last_state
3.169229439028939
169.5800018310547
269.95001220703125
222.4600067138672
183.13999938964844
377.92236328125
301.9100036621094
48.54999923706055
161.60000610351562
118.37999725341797
408.07000732421875
357.8699951171875
197.14999389648438
189.13999938964844
38.55340576171875
152.38999938964844
197.4499969482422
59.5099983215332
266.69000244140625
91.02999877929688
127.98999786376953
425.5199890136719
88.83999633789062
155.09852600097656
230.88999938964844
455.739990234375
277.1400146484375
41.44878387451172
19.1299991607666
59.849998474121094
0.0
0.0
0.0
0.0
600.0
189.0
0.0
0.0
500.0
600.0
0.0
300.0
0.0
0.0
300.0
300.0
0.0
0.0
0.0
304.0
0.0
0.0
0.0
300.0
300.0
300.0
0.0
303.0
0.0
-2.5073309307877594
-2.350518954490667
2.6288204483381605
-3.745804095534396
11.693750202415174
1.2749285602169493
-0.07939000061990242
2.366777871709445
2.933689648955067
6.496491181718056
-1.9539198090403147
0.05271718356956967
0.44277261186854844
-0.7974410895153952
-1.2214582438835464
3.8910440837923943
0.05032841221886031
-4.513629129451203
2.9968608957793776
1.6234872391671047
3.4592479181833937
-3.1821582935732096
-0.4108092514587156
3.336255140782157
-9.651473571046893
-0.8886250573436314
0.6008780395585234
-0.6327025998090363
0.2843847818400107
176.79316144086644
286.176598941517
229.74423575392274
196.76412013540553
380.3856211310585
310.84705329046665
50.063880619509504
162.3025339506192
124.3282739369312
424.41663833918443
396.3707094117538
204.92078702653413
197.228546297363
45.85691167852162
162.67575862221946
202.0475251180525
61.33607149600514
295.31523514624837
96.22996134272722
133.14704492542813
432.9481654776846
104.96859355292268
163.8243359133763
232.45436417153508
510.9521946529111
290.68793119668817
42.41600209050374
22.34515704534706
61.783468421438045
166.9918376436062
265.400403011608
217.14314370164368
177.16588016977025
329.38708089530866
295.62620110406465
48.246719661252214
149.94046989459565
108.71372511702387
377.1363584869875
354.38129254137124
194.70921022688384
186.18445266503934
39.16375749567272
151.67324192709697
185.32518301183032
59.1173888158845
267.5807639992595
79.51983113774153
117.4934122278922
407.18683513266694
87.18340611138395
155.31595034150652
217.46363814780085
455.4418116947452
273.2270712447181
38.047976486156415
18.560842901247174
59.17189122822016
41.55085379094375
43.05927096197149
60.344212248462156
39.588784420587665
70.56372510500924
55.667004297133
46.6010787017143
62.866496119902834
62.71084471767852
58.730063429142994
47.15458807159226
48.456703185345525
55.23011231120761
40.67418419047817
41.25404609244541
67.55240564156693
49.44623397904792
36.11380944367427
60.13883564100326
59.98419128153796
58.56313832084769
34.84402311125231
47.233882341141324
69.77354019573141
35.079721960455984
51.04754359115371
59.93810288821357
41.19333406267755
58.17933211942503
-76.35965329222776
-132.91041325225896
-5.628150921567337
-83.37376323026221
144.80918173180643
-73.52447723871157
-97.60279975850642
165.14791992569508
59.44585888755532
60.4195077909473
-201.21018924239738
-105.51466959453833
-37.8528055937562
-241.30593482892715
-176.93106904422808
75.61075359604304
-116.56992068519233
-174.2470409354328
75.72445605659618
47.00747002443807
72.41732331560546
-147.94979273261566
-220.9455675424997
141.50039275563947
-186.91539456250172
-119.5798500632185
122.51807377649588
-214.21202597804228
-31.363338733821188
5.6392168932719295
31.8472481799156
10.558681712292074
27.548891286202746
65.74538585330846
24.59688581584785
32.86049800545248
51.84329591033554
28.05956781101373
16.639597333633247
13.446940365101417
21.648945781066978
10.334760213844753
27.660815651926896
33.21375163546488
24.536815135702643
27.35765242807498
43.668681658319024
24.67947599550677
20.9673094877011
25.426791058540722
43.21771520555579
33.62378409452041
50.94127061848393
57.204361531829115
12.375391167866043
25.532148402255256
18.433085914347984
7.997175968061213
173.6443333943685
276.8973317464193
221.5572077433268
191.9499994913737
347.0263356526693
303.2836537679037
48.85710474650065
154.56766764322916
114.54633305867513
397.028412882487
375.4720499674479
199.48736928304035
190.83633270263672
42.84796320597331
158.33899943033853
190.7368423461914
60.00964469909668
285.2204233805339
84.263587697347
125.42252731323242
416.41233520507814
97.96019795735677
159.28713734944662
223.05121714274088
486.60927734375
282.0033355712891
39.96580009460449
20.69133326212565
60.0834706624349
180.49726257324218
288.98253580729164
210.10070927937826
200.31766688028972
325.56542612711587
292.64713490804036
49.394416364034015
151.14282251993816
107.09166628519694
388.7078908284505
365.8580322265625
198.6056282043457
184.66864089965821
43.78365370432536
158.11807301839193
181.75352579752604
59.724603017171226
288.3221720377604
82.22645123799641
123.88721351623535
409.3088795979818
100.37746709187826
156.66139373779296
216.44271901448568
500.1776850382487
277.570112101237
39.9521874109904
21.519814014434814
57.713933690389
